resource_type,owner_id,source,collection,id,external_id,name,name_type,name_external_id,name[fr],name_type[fr],name_locale[fr],name_external_id[fr],concept_class,datatype,description,description_external_id,released,attr:source,attr:precise,attr:units,map_external_id,map_target,map_type,map_from_concept_url,map_to_concept_url,map_from_concept_owner_id,map_from_concept_source,map_from_concept_id,map_to_concept_owner_id,map_to_concept_source,map_to_concept_id,map_to_concept_name,map_source[dsme1],map_to_concept_owner_id[dsme1],map_to_concept_source[dsme1],map_to_concept_id[dsme1],extmap_to_concept_owner_id[1],extmap_to_concept_source[1],extmap_to_concept_id[1],extmap_to_concept_name[1]
Concept,MSFOCG,OpenMRS,,AA0001,da33d74e-33b3-495a-9d7c-aa00a-aa0001,Acute abdomen,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,Internal,SAME-AS,/orgs/MSFOCG/sources/OpenMRS/concepts/AA0001/,/orgs/MSFOCG/sources/DHIS2DataElements/concepts/Z3a44uyRxNB/,MSFOCG,OpenMRS,AA0001,MSFOCG,DHIS2DataElements,Z3a44uyRxNB,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0002,da33d74e-33b3-495a-9d7c-aa00a-aa0002,Acute asthma,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,Internal,SAME-AS,/orgs/MSFOCG/sources/OpenMRS/concepts/AA0002/,/orgs/MSFOCG/sources/DHIS2DataElements/concepts/lqK8WcEG6id/,MSFOCG,OpenMRS,AA0002,MSFOCG,DHIS2DataElements,lqK8WcEG6id,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0003,da33d74e-33b3-495a-9d7c-aa00a-aa0003,Acute chest syndrome,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0004,da33d74e-33b3-495a-9d7c-aa00a-aa0004,Acute diarrhea (bloody),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0005,da33d74e-33b3-495a-9d7c-aa00a-aa0005,Acute diarrhea (non-bloody),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0006,da33d74e-33b3-495a-9d7c-aa00a-aa0006,Acute febrile illness (=<7 days),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0007,da33d74e-33b3-495a-9d7c-aa00a-aa0007,Acute flaccid paralysis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0008,da33d74e-33b3-495a-9d7c-aa00a-aa0008,Acute jaundice syndrome,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0009,da33d74e-33b3-495a-9d7c-aa00a-aa0009,Allergy/Anaphylaxis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0010,da33d74e-33b3-495a-9d7c-aa00a-aa0010,Apnoea of prematurity,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0011,da33d74e-33b3-495a-9d7c-aa00a-aa0011,Bacterial meningitis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0012,da33d74e-33b3-495a-9d7c-aa00a-aa0012,Birth injury,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0013,da33d74e-33b3-495a-9d7c-aa00a-aa0013,Bronchiolitis/obstructive bronchitis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0014,da33d74e-33b3-495a-9d7c-aa00a-aa0014,Bronchospasm,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0015,da33d74e-33b3-495a-9d7c-aa00a-aa0015,Burns,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0016,da33d74e-33b3-495a-9d7c-aa00a-aa0016,Cardiogenic shock,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0017,da33d74e-33b3-495a-9d7c-aa00a-aa0017,Cardiovascular disease,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0018,da33d74e-33b3-495a-9d7c-aa00a-aa0018,Cerebral palsy/Neuro disability,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0019,da33d74e-33b3-495a-9d7c-aa00a-aa0019,Chikungunya confirmed,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0020,da33d74e-33b3-495a-9d7c-aa00a-aa0020,Chikungunya suspected,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0021,da33d74e-33b3-495a-9d7c-aa00a-aa0021,Cholera (suspected),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0022,da33d74e-33b3-495a-9d7c-aa00a-aa0022,Cholera confirmed,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0023,da33d74e-33b3-495a-9d7c-aa00a-aa0023,Complicated ear infection,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0024,da33d74e-33b3-495a-9d7c-aa00a-aa0024,Complications of SCD,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0025,da33d74e-33b3-495a-9d7c-aa00a-aa0025,Congenital  pathology,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0026,da33d74e-33b3-495a-9d7c-aa00a-aa0026,Congenital herpes virus infection,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0027,da33d74e-33b3-495a-9d7c-aa00a-aa0027,Congenital malaria,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0028,da33d74e-33b3-495a-9d7c-aa00a-aa0028,Congenital or acquired cardiac pathology,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0029,da33d74e-33b3-495a-9d7c-aa00a-aa0029,Congenital syphilis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0030,da33d74e-33b3-495a-9d7c-aa00a-aa0030,Congestive Heart Failure,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0031,da33d74e-33b3-495a-9d7c-aa00a-aa0031,COPD,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0032,da33d74e-33b3-495a-9d7c-aa00a-aa0032,Covid-19 confirmed,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0033,da33d74e-33b3-495a-9d7c-aa00a-aa0033,Covid-19 probable,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0034,da33d74e-33b3-495a-9d7c-aa00a-aa0034,Cutaneous leishmaniasis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0035,da33d74e-33b3-495a-9d7c-aa00a-aa0035,Dengue (suspected),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0036,da33d74e-33b3-495a-9d7c-aa00a-aa0036,Dengue confirmed,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0037,da33d74e-33b3-495a-9d7c-aa00a-aa0037,Dental problem,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0038,da33d74e-33b3-495a-9d7c-aa00a-aa0038,Diabetes and complications,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0039,da33d74e-33b3-495a-9d7c-aa00a-aa0039,Diabetes type 2 and complications,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0040,da33d74e-33b3-495a-9d7c-aa00a-aa0040,Diabetes Type I and complications,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0041,da33d74e-33b3-495a-9d7c-aa00a-aa0041,Diarrhea (persistent),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0042,da33d74e-33b3-495a-9d7c-aa00a-aa0042,Diphtheria,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0043,da33d74e-33b3-495a-9d7c-aa00a-aa0043,Dog bite,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0044,da33d74e-33b3-495a-9d7c-aa00a-aa0044,Epilepsy/Seizures,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0045,da33d74e-33b3-495a-9d7c-aa00a-aa0045,Extra Pulmonary Tuberculosis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0046,da33d74e-33b3-495a-9d7c-aa00a-aa0046,Eye diseases (including trachoma),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0047,da33d74e-33b3-495a-9d7c-aa00a-aa0047,Febrile convulsions,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0048,da33d74e-33b3-495a-9d7c-aa00a-aa0048,Gastric ulcer,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0049,da33d74e-33b3-495a-9d7c-aa00a-aa0049,Gastritis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0050,da33d74e-33b3-495a-9d7c-aa00a-aa0050,Gynaecological cases,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0051,da33d74e-33b3-495a-9d7c-aa00a-aa0051,Healthy Patient for Medical certificate,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0052,da33d74e-33b3-495a-9d7c-aa00a-aa0052,Hepatitis A,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0053,da33d74e-33b3-495a-9d7c-aa00a-aa0053,Hepatitis B,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0054,da33d74e-33b3-495a-9d7c-aa00a-aa0054,Hepatitis Delta,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0055,da33d74e-33b3-495a-9d7c-aa00a-aa0055,Hepatitis E,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0056,da33d74e-33b3-495a-9d7c-aa00a-aa0056,HIV infection (confirmed),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0057,da33d74e-33b3-495a-9d7c-aa00a-aa0057,HIV infection (suspected),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0058,da33d74e-33b3-495a-9d7c-aa00a-aa0058,Human African Trypanosomiasis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0059,da33d74e-33b3-495a-9d7c-aa00a-aa0059,Hyperglycemia,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0060,da33d74e-33b3-495a-9d7c-aa00a-aa0060,Hyperreactive splenomegaly due to malaria,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0061,da33d74e-33b3-495a-9d7c-aa00a-aa0061,Hypertension,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0062,da33d74e-33b3-495a-9d7c-aa00a-aa0062,Hypertensive crisis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0063,da33d74e-33b3-495a-9d7c-aa00a-aa0063,Hypoglycemia,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0064,da33d74e-33b3-495a-9d7c-aa00a-aa0064,Hypovolemic shock,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0065,da33d74e-33b3-495a-9d7c-aa00a-aa0065,Infectious diseases not otherwise classified,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0066,da33d74e-33b3-495a-9d7c-aa00a-aa0066,Intestinal parasitic infections,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0067,da33d74e-33b3-495a-9d7c-aa00a-aa0067,Lower respiratory tract infection,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0068,da33d74e-33b3-495a-9d7c-aa00a-aa0068,Measles (complicated),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0069,da33d74e-33b3-495a-9d7c-aa00a-aa0069,Measles (suspected),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0070,da33d74e-33b3-495a-9d7c-aa00a-aa0070,Measles (uncomplicated),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0071,da33d74e-33b3-495a-9d7c-aa00a-aa0071,Meningeal TB,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0072,da33d74e-33b3-495a-9d7c-aa00a-aa0072,Meningitis (suspected),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0073,da33d74e-33b3-495a-9d7c-aa00a-aa0073,Meningitis unspecified,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0074,da33d74e-33b3-495a-9d7c-aa00a-aa0074,Mental and psychiatric conditions,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0075,da33d74e-33b3-495a-9d7c-aa00a-aa0075,Moderate acute malnutrition,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0076,da33d74e-33b3-495a-9d7c-aa00a-aa0076,Musculoskeletal conditions (infectious origin),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0077,da33d74e-33b3-495a-9d7c-aa00a-aa0077,Musculoskeletal conditions (non-infectious),FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0078,da33d74e-33b3-495a-9d7c-aa00a-aa0078,Necrotizing & bullous skin infections,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0079,da33d74e-33b3-495a-9d7c-aa00a-aa0079,Neglected tropical diseases,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0080,da33d74e-33b3-495a-9d7c-aa00a-aa0080,Neonatal conjunctivitis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0081,da33d74e-33b3-495a-9d7c-aa00a-aa0081,Neonatal convulsions,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0082,da33d74e-33b3-495a-9d7c-aa00a-aa0082,Neonatal infectious diseases,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0083,da33d74e-33b3-495a-9d7c-aa00a-aa0083,Neonatal jaundice,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0084,da33d74e-33b3-495a-9d7c-aa00a-aa0084,Neonatal meconial aspiration,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
Concept,MSFOCG,OpenMRS,,AA0085,da33d74e-33b3-495a-9d7c-aa00a-aa0085,Neonatal Necrotizing Enterocolitis,FULLY_SPECIFIED,,,,,,Diagnosis,Text,,,,dhis2,,,,,,,,,,,,,,,,,,,,,,
